,Unnamed: 0,id,poster_path,adult,overview,release_date,genre_ids,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average,media_type,budget,duration,revenues,spoken_languagess,genre_list,is_terror_comedia,val_count,quantile,count_labels,Música,Romance,Familia,Bélica,Película de TV,Aventura,Fantasía,Animación,Drama,Terror,Acción,Comedia,Historia,Western,Suspense,Crimen,Ciencia ficción,Misterio,Documental,reciente
758,1090,27297,/sR1IKgtgIDS1SCyb7EJJBBl5ZQp.jpg,False,"Una joven pareja, Aki y Kazuo, son secuestrados cuando pasean por la calle por un sádico demente que los encierra en un sótano y los somete a degradantes torturas, degradación y toda clase de mutilaciones.",2010-07-16,27-53,グロテスク,ja,Grotesque,/7qKgwbqMFoSa9Xk1XVvQMyhwEVk.jpg,11.658,179,False,5.7,movie,0,73,0,"{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13
759,1091,135309,/AiKZELy3QivFVVSuHOAJtYNAwaS.jpg,False,El Lago Negro se ha convertido en un parque de interés turístico rodeado de una valla eléctrica. Un bus de una excursión escolar entra en el parque sin saber que existe un problema con el cierre de las vallas. Depende de la caza cocodrilos Reba y el sheriff salvar a los niños antes de que se conviertan en comida para cocodrilos.,2012-09-29,27-878,Lake Placid: The Final Chapter,en,Mandíbulas 4: El capítulo final,/5nAMgX8NR0FeQiWXvCxEASvmovF.jpg,14.31,157,False,5.2,movie,0,86,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878']",0,378,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11
760,1094,132137,/car9akw43NyrmvYRWcoGwsSE2Xg.jpg,False,"Una monstruosa criatura aterroriza en el siglo XIX una aldea europea en las noches de luna llena y un joven tendrá que luchar para proteger a sus seres queridos en Werewolf: The Beast Among Us, una nueva adicción de Universal a su lardo legado de monstruos clásicos. Mientras estudia con un médico local, Daniel presencia las terribles consecuencias de los ataques de un hombre lobo. Observa como la temible reputación de la bestia atrae a cazarecompensas, buscadores de emociones fuertes y charlatanes hasta el pequeño pueblo, mientras sueña con acabar personalmente con el monstruo. Cuando un misterioso extranjero y su equipo de cazadores de hombres lobo llegan al pueblo, se ofrece a unirse a ellos a pesar de las protestas de su madre. Pero no tardarán en descubrir que esta criatura es más fuerte, más lista y más peligrosa de lo que ellos han enfrentado antes. Pronto los habitantes empiezan a levantarse unos contra otros para encontrar la verdadera identidad de la bestia.",2012-10-09,18-27-53,Werewolf: The Beast Among Us,en,Hombre lobo: La bestia entre nosotros,/ocF2ZRaQ2QD4obmjhUM1p5mdpc4.jpg,13.806,206,False,6.0,movie,5000000,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '53']",1,153,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,11
761,1096,741636,/49a2fQEFO2R190Ng5ksJedRJun6.jpg,False,"Grey (Lauren Beatty) es una joven cantante cuya medicación no impide que sueñe cada noche que es un lobo. Al menos hasta que, tras el éxito de su primer disco, recibe la invitación por parte de un famoso productor de música para trabajar con él en su remota mansión en el bosque.",2021-04-23,27,Bloodthirsty,en,Bloodthirsty,/ciIx6jRtGkZnPue195dSJM4zUrw.jpg,14.421,45,False,5.4,movie,0,82,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
762,1097,460218,/gi2mlvKKpbbXP1DwBUQAc8XGBgP.jpg,False,"Un gigantesco tiburón blanco de cinco cabezas comienza a causar estragos en el océano antes de invadir las playas de Puerto Rico, sembrando el terror en lo que antes era un pacífico paraíso.",2017-09-05,27-878,5 Headed Shark Attack,en,El ataque del tiburón de cinco cabezas,/5B9VsZwhulX88aj1VZfe41h2ykY.jpg,10.192,88,False,4.2,movie,0,90,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '878']",0,378,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6
763,1100,359246,/3KFJWmfUY1aBF97CCKOFoEz8KqQ.jpg,False,"Cinco años después de una inexplicada tragedia en la noche de apertura de una casa de Halloween (Hell House), un equipo documental viaja de regreso a la escena del desastre, para investigar los eventos de aquella fatídica noche. Durante una entrevista con uno de los miembros del personal original, se les da material gráfico nunca antes visto por el personal de la casa embrujada. Entonces, se revela la terrible verdad sobre lo que realmente sucedió en la noche de apertura de HELL HOUSE.",2015-10-16,27-9648-53,Hell House LLC,en,Hell House LLC,/i1gu3Pz0neavRcPs6XVmnEb1elS.jpg,9.547,297,False,6.5,movie,0,93,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,8
764,1101,475220,/mIH9mS7tZXBaEoL6LAHZL6TgktW.jpg,False,"Rebajas en un gran almacén inglés, Sheila ronda estanterías, sopesa prendas y, de repente, un vestido rojo sangre de seda la hipnotiza. Ya no hay nada que ella quiera salvo ese vestido, nada salvo acariciarlo, tantearlo, adorarlo... Parece que pesa una maldición sobre cada persona que ha poseído esa prenda fetiche.",2018-12-06,27-14-35-9648,In Fabric,en,In Fabric,/97NFoAp9JdgXqBQG6aoUprF6zbS.jpg,16.3,252,False,5.7,movie,0,118,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '14', '35', '9648']",0,2,0,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,5
765,1104,535581,/rYVKIiyE6vK2riNTPtk1XKWejvJ.jpg,False,"En la pacífica localidad de Centerville pasa algo raro. Los animales se empiezan a comportar de forma extraña, las horas de luz solar cambian de forma impredecible y la luna vigila permanentemente desde el horizonte. Los científicos están preocupados y los informativos dan noticias desconcertantes. Y es que, una extraña invasión está a punto de suceder en la que los muertos ya no está muertos y se levantarán de sus tumbas. Los habitantes de Centerville, liderados por Ronald Peterson y Cliff Robertson, deberán detener esta amenaza y luchar para sobrevivir.",2019-06-14,35-27-14,The Dead Don't Die,en,Los muertos no mueren,/sg5h0LzhJtkjOnXwT87OBVjB7qJ.jpg,12.046,2231,False,5.4,movie,0,104,12104595,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['35', '27', '14']",0,11,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4
766,1105,467632,/c1sjSwjt3Z1DvFdwNRXHuKHBKgX.jpg,False,"Sean Falco (Robert Sheehan) y Derek Sandoval (Carlito Olivero) son un par de jóvenes que de cara al público trabajan como aparca-coches pero es un trabajo que utilizan como tapadera para poder robar en las casa de sus ingenuos clientes. Todo va bien para estos dos ladrones hasta que un día entran en la casa equivocada. Guiados por el coche del cliente, un Maserati, creen haber encontrado el lugar de su mejor golpe pero al llegar a la casa, Falco descubre que una mujer está allí secuestrada en un cuarto con cadenas y visiblemente torturada. Al descubrirlo y querer ayudar, empieza una carrera contra el delincuente que pondrá en peligro sus propias vidas.",2018-05-04,53-80-27,Bad Samaritan,en,Latidos en la oscuridad,/hFtgAVESS9EiIlvCmNCVs31SEYK.jpg,16.038,576,False,6.8,movie,0,111,3435047,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '80', '27']",1,14,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5
767,1107,467660,/qbfAchmvEtTvUltxSty4uRiQhaG.jpg,False,"Una joven perseguida por un acosador es recluida contra su voluntad en una institución mental donde se ha de enfrentar a su mayor temor, pero ¿es real o es producto de sus delirios?",2018-03-23,27-53,Unsane,en,Perturbada,/5u0ImRdr8Z6uyDfmSWcThXEb8cl.jpg,12.032,1359,False,6.2,movie,1500000,98,14293601,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
768,1108,1098160,/rUgX2s9OmZfXw287SbSE9Re5p0D.jpg,False,,2023-04-21,27,The Tank,en,The Tank,/xvMEXBFAwir2NmoBImayMur5Myy.jpg,18.015,1,False,2.0,movie,0,100,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
769,1109,652004,/kz8TPkZHt2TBsnKttKh5HGg9anh.jpg,False,"El terror se adueña de un pequeño pueblo al pie de las montañas cuando una serie de cadáveres son descubiertos tras la luna llena. Tras perder a su hija adolescente, incapaz de dormir y al cuidado de su padre enfermo, el oficial Marshall lucha para recordar cada día que no existe tal cosa como eso que llaman ""hombres-lobo"".",2020-10-09,27-53,The Wolf of Snow Hollow,en,El lobo de Snow Hollow,/hLtv6gYV9hIPWPFDniLSCodhmq.jpg,15.04,313,False,6.2,movie,2000000,84,239828,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3
770,1112,70584,/m1uUFFpoEagIsyR7kUhxM5zrjqC.jpg,False,"Dos amigos descubren una caja de rompecabezas en México, que desata el cenobite de Pinhead.",2011-10-18,27,Hellraiser: Revelations,en,Hellraiser: Revelations,/qMf7hflIAtrBZXEm3zrtTAfPE0l.jpg,16.271,252,False,3.6,movie,350000,75,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
771,1114,615017,/qeOoky7Xj7EevC7SGiJcIft0Ids.jpg,False,"Dos adolescentes socialmente incómodas, se aburren una noche y recurren a Internet en busca de historias de miedo. Encuentran un juego en un sitio web espeluznante que dice que puedes usar tu teléfono para convocar a lo sobrenatural ... y si pierdes el juego ... pierdes la vida.",2019-05-04,53-27,47 Hours to Live,en,47 Hours to Live,/pXWU6JTBLnSmyKEBWdyaFpaT4lF.jpg,13.159,46,False,6.2,movie,0,91,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
772,1115,12590,/4tsaLD98DcXh4ltOn9wEWhsUkSc.jpg,False,"Durante la II Guerra Mundial, la tripulación de un submarino descubre algo extraño y misterioso en las profundidades del océano, y no tiene nada que ver con los nazis.",2002-10-11,53-27-9648,Below,en,Below,/4MF9pKO06xmyJO4I6ra0ekNK8Hd.jpg,13.966,380,False,6.1,movie,40000000,105,2622015,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27', '9648']",1,39,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21
773,1116,396493,/a0m7WciFnBqpcyH1Yi8i4tdvk0k.jpg,False,"En 2014, Creep nos presentó a Mark Duplass en la piel de un tipo solitario y un poco psicópata, pero, en cierto modo, entrañable. Para alegría de todos, este asesino mumblecore está de vuelta en la secuela de uno de los found footage más ingeniosos de las últimas temporadas, ahora planteando un asunto delicado: ¿qué ocurre cuando un serial killer pierde las ganas de matar?",2017-10-14,27-53,Creep 2,en,Creep 2,/DgR4K8Dw2j2S8ad7pViHMI7qtC.jpg,17.022,661,False,6.3,movie,0,80,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6
774,1118,10053,/gfLZyNGrOaWmv4w6alNeG9HUilI.jpg,False,"En una remota casa en lo alto de una colina, la estudiante de segunda enseñanza Jill Jonson se prepara para una rutinaria noche de canguro. Con los niños profundamente dormidos y una bonita casa para inspeccionar, cierra la puerta con llave y conecta la alarma. Pero tras una serie de inquietantes llamadas telefónicas en las que un extraño insiste en que “vaya a ver a los niños” Jill empieza a angustiarse. El miedo va en aumento hasta convertirse en terror cuando le informan que las llamadas proceden del interior de la casa. Jill debe reunir todas sus fuerzas si pretende defenderse y lograr salir de la casa con vida.",2006-02-03,27-9648,When a Stranger Calls,en,Cuando llama un extraño,/6JjbT2XMqYAY6AJ5ncXsrvqcUVj.jpg,16.214,930,False,5.7,movie,15000000,87,67062123,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648']",0,162,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,17
775,1119,9030,/kFKTEzRLy5deuCwMJFX15BuwvzL.jpg,False,"Sydney, una joven violinista ciega desde la infancia, recupera la vista gracias a una operación de córnea. A medida que comienza a adaptarse a esta nueva situación, extrañas imágenes que ella no sabe discernir si son realidad o causadas por la operación, se le irán apareciendo. Poco a poco entenderá que las imágenes que ve no son disfunciones visuales causadas por la operación, sino que son en realidad imágenes de fantasmas. Sydney deberá averiguar de quién son las córneas que le han trasplantado para entender las terroríficas imágenes que se le aparecen.",2008-02-01,18-27-53,The Eye,en,The Eye (Visiones),/gnmK5vZUm7rN4sU03dp0z283DRq.jpg,13.013,906,False,5.8,movie,12000000,98,58010320,"{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}","['18', '27', '53']",1,153,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,15
776,1120,394830,/u4K1HSpc0p9VOQCxOTAb0syYDmS.jpg,False,"Cuando un sacerdote es encarcelado en Rumanía acusado de asesinato de una monja a la que realizaba un exorcismo, la periodista Nicole Rawlins investiga si el asesinato fue a una persona mentalmente enferma o, por el contrario, las acusaciones son falsas y simplemente perdió la batalla contra una presencia demoníaca. Una presencia que ahora podría estar experimentando ella misma.",2017-10-06,27-9648-53,The Crucifixion,en,La crucifixión,/rrtjyzKnngEp2akiCM0RtUExPV4.jpg,13.268,440,False,5.7,movie,0,90,6554322,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '9648', '53']",1,254,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,6
777,1121,203834,/oyszsO25OfSxkxhKCCnk9ZrAjkp.jpg,False,"Una joven es forzada a volver a casa de su padre, en Luisiana, cuando un accidente de tráfico la deja inválida sin poder usar las piernas. Descubrirá entonces que hay un misterio alrededor de su nacimiento y un fantasma, llamado Jessabelle, que parece dispuesto a acabar con ella.",2014-11-07,53-27,Jessabelle,en,Jessabelle,/o2iN9n2ShVqobqnYR0odM6yIlgW.jpg,13.265,711,False,5.4,movie,1000000,90,23456897,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9
778,1124,283686,/PIPSZnlY25b7Sd58ozeQ6Pji5f.jpg,False,"Sarah y Paul Harriman son estadounidenses, pero se ven olbigados a trasladarse a Colombia con su hija Hannah para dirigir el negocio del padre de Sarah. La familia se instala en el nuevo hogar sin problema, pero pronto se dan cuenta de que no son los únicos inquilinos, la casa está encantada.",2015-02-27,53-27,Out of the Dark,en,Desde la Oscuridad,/awHVOD36VA6dR3zAq3qNckvj8tG.jpg,9.027,146,False,5.0,movie,0,92,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '27']",1,307,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8
779,1125,429733,/bucIkoNWWJ2cDarRhJLM63p2LZX.jpg,False,"Un virus que impide controlar los impulsos es detectado en un bufete de abogados que acaba de librar de un cargo de asesinato a un infectado. Con el edificio en cuarentena, se desata un verdadero infierno en el interior. Mientras, un empleado que acaba de ser despedido y una clienta furiosa deberán luchar para llegar a la planta de ejecutivos, en un desesperado ascenso a contrarreloj.",2017-11-10,28-35-27,Mayhem,en,Mayhem,/hEoThfZZpQAyU9HlpEaSO4Ofnbz.jpg,12.265,554,False,6.5,movie,0,86,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['28', '35', '27']",0,23,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6
780,1127,11246,/gXG1Ef113oLRydJS1w2ZoNC8sS1.jpg,False,"Kirsty Cotton ha crecido y ahora está casada con Trevor Gooden. El cual sufre un accidente grave de carretera del que es el único superviviente. En respuesta a este accidente, Trevor se encuentra en un universo extraño y próximo del infierno. El misterio se lo llevará poco a poco a Pinhead...",2002-10-15,27-53-9648,Hellraiser: Hellseeker,en,Hellraiser VI: Hellseeker,/9yL5iOq5sLZdZOemXvSLBIw3elj.jpg,12.505,282,False,4.9,movie,3000000,89,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['27', '53', '9648']",1,112,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21
781,1128,19904,/8dRcyr0GP0qEp7mhYyWvTcMu8il.jpg,False,"Cuando el problemático adolescente Michael vuelve a casa después de un año en una escuela militar, se encuentra a su madre, Susan, enamorada del que pronto será su padrastro, David, que se ha mudado a su casa. David dice que quiere formar la familia perfecta. Pero conforme empiezan a conocerse, Michael rápidamente se convence de que David está lejos de ser tan perfecto como aparenta…",2009-10-16,27-53,The Stepfather,en,El padrastro,/moUN07IWLrz3LL9q0OrkvAjkUx9.jpg,16.254,764,False,5.8,movie,20000000,101,31198531,"{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}","['27', '53']",1,1068,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14
782,1130,649524,/rNH2DVy7VoIejF5XMFwW4e2RBEo.jpg,False,"Durante una escapada romántica en el desierto indio, una pareja de Los Ángeles fue testigo accidental del exorcismo inquietante de una niña de 11 años. Deciden rescatarla.",2019-11-21,27-53-9648,Behind the Trees,en,Behind the Trees,/lbz9xLfQdJE2idAdR5cutlUE8Rr.jpg,13.465,40,False,5.6,movie,0,87,0,"{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}","['27', '53', '9648']",1,112,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4
783,1132,9913,/oAjpyj08T5RizLVsxEYoyqtk0Ec.jpg,False,"Después de abandonar su trabajo de enfermera en una clínica, Caroline (Hudson) es contratada para cuidar de un anciano que ha sufrido una embolia, aunque la esposa de éste (Rowlands) la acoge con bastante recelo. El matrimonio vive en una siniestra mansión sureña en las afueras de Nueva Orleáns, en el delta del Mississippi (Louisiana). Intrigada por las extrañas costumbres de la enigmática pareja, Caroline decide explorar la casa. Armada con una llave maestra, empieza a abrir todas las puertas hasta que descubre un desván secreto que contiene un terrible secreto.",2005-08-12,18-27-9648-53,The Skeleton Key,en,La llave del mal,/uqa4ObNa5Qb38HzIeWi6tyF5aRx.jpg,16.702,1831,False,6.6,movie,43000000,104,93983911,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['18', '27', '9648', '53']",1,33,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,18
784,1133,470229,/htA4DEnBQf7Wg4M1jsUr7kHALrV.jpg,False,"Después de sospechar que su vecino oficial de policía es un asesino en serie, un grupo de amigos adolescentes pasan el verano espiándolo y reuniendo pruebas, pero a medida que se acercan a descubrir la verdad, las cosas se ponen peligrosas.",2018-08-10,53-9648-18-27,Summer of 84,en,Verano del 84,/iEYDBciiuW68Q5bLCzkVBgKnfi7.jpg,17.757,1126,False,6.9,movie,0,105,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}","['53', '9648', '18', '27']",1,3,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,5
785,1134,21860,/l3b4OBwbtYiSOjMbWrVJVogj9xq.jpg,False,"Mary Elizabeth, una joven de 21 años, se acuesta a solas una noche siendo virgen y a la mañana siguiente se despierta estando embarazada. Poseída por el demoníaco feto que crece dentro de su interior, la joven se ve obligada a asesinar para satisfacer la sed de mal de su retoño. Esto la conduce a una transformación oscura, controlada por las maliciosas ansias del demonio. Una vez que el bebé nazca, el infierno reinará sobre la tierra...",2007-01-01,27,Born,en,Born. El embrión del mal,/7Rfx5s2kDl2ROgqkoF58G8QVCdC.jpg,10.039,18,False,4.0,movie,0,107,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16
786,1136,257874,/yDSClojlVVr2mcnWlQvkc6HSFtu.jpg,False,"Presenta a un grupo de mineros de carbón que se queda atrapado a 600 metros bajo tierra tras un colapso. El aire se vuelve cada vez más tóxico y el tiempo se agota, y poco a poco se verán abocados a una espiral de locura y volviéndose los unos contra los otros.",2013-10-08,27,Beneath,en,Beneath,/iU1z474zzt0rvXDOzoipU8Lb9U0.jpg,12.497,135,False,5.4,movie,89,89,0,"{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}",['27'],0,2571,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
