,id,title,release_date,key,characters,genre
1759,33806,La lamentabilidad de las cosas,2009-10-07,cold,Kleine Gunther Strobbe (13 jaar),"[18, 35]"
1760,526384,Antes de que el café se enfríe,2018-09-21,cold,Kazu Tokita,"[14, 18]"
1761,58432,La hora fría,2006-10-06,cold,Maria,"[27, 9648, 878, 53]"
1762,58764,Lapland Odyssey,2010-10-15,cold,Janne,[35]
1763,695513,What Breaks the Ice,2020-10-03,cold,Sammy,"[18, 9648, 53]"
1764,53827,El jinete del alba,1935-06-20,cold,John Mason,"[28, 37]"
1765,543504,Detective vs. Sleuths,2022-07-08,cold,Li Jun,"[28, 80, 9648, 53]"
1766,132250,Hypothermia,2012-10-02,cold,Ray Pelletier,[27]
1767,347755,Wind Walkers,2015-10-16,cold,Sonny Childe,"[28, 27, 53]"
1768,72317,Reglas de lealtad,2001-11-29,cold,Rembrandt Macy,"[80, 18, 53]"
1769,533938,West of Hell,2018-06-12,cold,Jericho Whitfield,"[27, 37, 14]"
1770,112969,La Matanza de los inocentes,1993-09-17,cold,Stephen Broderick,"[27, 28, 53, 9648]"
1771,817686,Killer Rose,2021-04-12,cold,Becky,[27]
1772,655397,Christmas Wedding Runaway,2019-12-22,cold,Maggie Colby,"[10749, 10770]"
1773,580713,Renzoku satsujinki: Reiketsu,1984-02-11,cold,,[]
1774,499969,Madness in the Desert,2004-06-01,cold,Himself,[99]
1775,114604,The Game,1984-01-01,cold,Jonathon,[27]
1776,28300,Pyro... The Thing Without a Face,1964-01-22,cold,Vance Pierson,"[27, 53]"
1777,49351,Welcome to Arrow Beach,1974-05-01,cold,Jason Henry,[27]
1778,288277,CrimeBroker,1993-07-01,cold,Holly McPhee,"[28, 80, 18]"
1779,197575,Pájaros humanos,1973-11-08,cold,Major Harry Cook,"[10752, 18, 36, 10770]"
1780,337950,A cuore freddo,1971-11-27,cold,Enrico,[18]
1781,334964,Snap Judgment,2011-12-02,cold,[],[28]
1782,13101,Corazón de piedra,1950-12-08,cold,Peter Munk,"[10751, 18, 14]"
1783,1104370,Café Frio,2023-03-30,cold,Tiago,[18]
1784,94005,No Place To Hide,1992-11-06,cold,Joe Garvey,[53]
1785,244305,The Ice House,1969-01-01,cold,Fred Martin,"[27, 53]"
1786,90785,Back in Business,1997-05-29,cold,Joe Elkhart,"[28, 10770]"
1787,413124,"Withered Tree, the Adventures of Monjiro",1972-06-21,cold,Monjiro,"[28, 80]"
1788,90094,"Mátalos, jefe... te ayudo",1973-11-23,cold,Frankie,"[35, 80]"
1789,764813,The Project,2021-01-07,cold,Melody,"[27, 53]"
1790,96967,Tough Guy,1978-07-27,cold,Lenghsieh,[28]
1791,787467,#Truth,2019-02-15,cold,Primo,[18]
1792,296339,Hunted: The War Against Gays in Russia,2014-10-06,cold,Narrator (voice),[99]
1793,1083344,Guds Kalla Händer,2023-01-01,cold,Sofia,[18]
1794,596333,Beginner's Luck,1986-01-01,cold,Hunter,[35]
1795,1053643,The Athena Syndrome,,cold,Karl Quinn,"[12, 80]"
1796,281186,Freez'er,2001-07-10,cold,[],"[53, 27]"
1797,1065943,Ghost Hand Legend,2018-04-22,cold,,"[28, 9648, 12]"
1798,416140,Leopard,2016-04-10,cold,Tom,"[53, 18, 10749]"
1799,936210,Kezkaza Welafen,2003-01-01,cold,Brook,[18]
1800,193228,Invincible Swordswoman,1977-07-14,cold,,[28]
1801,443149,Frozen Sea,1987-11-14,cold,,"[10749, 18]"
1802,504401,Sometimes a Hero,2003-03-18,cold,Cassandra Diaz,"[28, 80, 18]"
1803,203819,El viaje de tu vida,2013-12-19,cold,Robyn Davidson,"[12, 18]"
1804,524016,Sard,2015-06-09,cold,Romana,[18]
1805,239865,Sangue Frio,2006-11-28,cold,Barman,[]
1806,722437,Burnt Mistakes,2010-06-11,cold,Aggivald,[]
1807,1107864,Skymningsläge,,cold,[],[99]
1808,1074047,Kalter Kaffee,,cold,Simone,"[18, 35, 10749, 80]"
1809,546406,Selfish,2018-06-05,selfish,Katie,[27]
1810,194101,The Selfish Giant,2013-10-25,selfish,Arbor,[18]
1811,609607,Selfish Son,2021-04-24,selfish,Sonny,"[18, 35]"
1812,147469,The Selfish Giant,1971-11-26,selfish,Narrator (voice),[16]
1813,878861,Mi supuesta vida egoísta,2021-09-30,selfish,[],[99]
1814,681778,Love of the Selfish Maid,2014-10-03,selfish,Okada Nanami,[18]
1815,123236,#MiAmor: Selfish Skateboards in Spain,2012-01-01,selfish,,[]
1816,999183,TME Live Selfishness online concert,2020-12-06,selfish,,[10402]
1817,625722,Selfish Yates,1918-05-12,selfish,'Selfish' Yates,[37]
1818,898921,Am I Being Selfish?,2021-10-08,selfish,[],[99]
1819,942827,The Selfish Woman,1916-07-09,selfish,Tom Morley,[18]
1820,743050,Josephine King: Selfish Bitch Female Artist,,selfish,[],[]
1821,1087865,Selfish Dil,,selfish,[],[]
1822,1093233,Selfish Giant Ruby's Storytime,2021-01-01,selfish,Ruby,[16]
1823,718377,El gigante egoísta,2020-09-24,selfish,,"[16, 10751]"
1824,400080,Selfish Desires,1984-06-28,selfish,Clarissa Rosales,[18]
1825,824514,Selfish,2020-03-10,selfish,Narrator,[99]
1826,1057327,Fluffy Hour: PuiPui & MuuMuu 'Selfish GyuGyu',2022-09-21,selfish,[],[16]
1827,1022782,The Selfish,2018-01-01,selfish,Seung Hee,[18]
1828,297064,How Selfish I Am!,2013-10-26,selfish,Kumiko,"[10749, 18]"
1829,1092333,The Selfish Giant,,selfish,[],[]
1830,354279,El Príncipe Encantador,2018-03-26,charming,Prince Philippe Charming (voice),"[16, 12, 35, 10751, 14, 10402]"
1831,294797,Charming,2016-10-22,charming,Gus,"[14, 35]"
1832,81250,Un chiflado encantador,2011-11-11,charming,Dylan Schoenfield,"[35, 18, 10751, 10770]"
1833,51532,El príncipe encantado,2001-07-13,charming,Kate,"[12, 14, 35, 878, 10749, 10751]"
1834,363476,La vida secreta de la señora Claus,2015-11-08,charming,Nick,"[10770, 10749]"
1835,693730,En un mundo de hombres,2021-08-13,charming,Grace Gordon,[18]
1836,744933,A Very Charming Christmas Town,2020-11-08,charming,Aubrey Lang,"[10770, 10749]"
1837,454506,A Charming Killer,,charming,Susan Elaine Rancourt,"[80, 18, 27, 53]"
1838,61656,Meet Prince Charming,1999-01-01,charming,Samantha Feld,"[35, 10749]"
1839,26808,Beau Brummell: This Charming Man,2006-06-19,charming,Beau Brummell,"[18, 36]"
1840,788757,The Wrong Prince Charming,2021-01-22,charming,Bridget,"[18, 53]"
1841,155887,A Prince (almost) Charming,2013-01-07,charming,Jean-Marc,"[10749, 35]"
1842,1111329,Charming Mutt,1993-01-01,charming,[],[35]
1843,276303,My Little Pony: A Charming Birthday,2003-12-08,charming,Razzaroo (voice),"[16, 14]"
1844,65142,The Most Charming and Attractive,1985-12-02,charming,Nadya Klyueva,"[35, 10749]"
1845,68442,This Charming Girl,2005-03-10,charming,Jeong-hye,[18]
1846,638551,Adam & The Ants : The Prince Charming Revue,1982-06-01,charming,,[10402]
1847,102263,Prince Charming,1999-04-01,charming,Wah Dee,"[18, 10749]"
1848,80750,Kitty Flanagan: Charming & Alarming,2011-11-11,charming,,[35]
1849,183272,Princess Charming,1934-04-24,charming,Princess Elaine,"[10749, 35, 18, 10402]"
1850,476435,These Charming People,1931-07-23,charming,Colonel Crawford,[18]
1851,857935,Charming Men: Part 1 - Julie,2021-08-03,charming,Julie,"[53, 9648]"
1852,198164,Charming Sinners,1929-08-17,charming,Kathryn Miles,[18]
1853,157609,Charming Ceylon,1930-11-25,charming,Narrator (voice),[99]
1854,881639,CHARMING MARY,,charming,[],[]
1855,619956,The Madness of Prince Charming,2004-01-01,charming,Himself,[99]
1856,940409,The Countess Charming,1917-09-16,charming,Stanley Jordan / Countess Raffelski,[35]
1857,393500,Charming Augustine,2005-04-18,charming,[],[]
1858,1054013,Matandang Pa-Charming,1960-02-10,charming,Carding,[35]
1859,808638,It's So Charming,,charming,[],[18]
1860,1014842,This Charming Couple,1950-08-20,charming,Ken,"[18, 99]"
1861,454056,Charming Billy,1999-10-28,charming,Jeremiah William 'Billy' Starkman,"[53, 18]"
1862,473492,We Are Charming,2007-09-01,charming,[],[]
1863,509861,Charming Consultants of Marriage Agency,,charming,[],[]
1864,817164,This Charming Man,1995-12-14,charming,[],[99]
1865,823840,Charming for the Revolution,2009-10-28,charming,[],[]
1866,819450,My Sweet Prince Charming,2000-08-17,charming,[],[16]
1867,838103,Aking Prince Charming,1983-06-08,charming,,"[18, 10749]"
1868,187003,Prince Charming,1984-04-18,charming,Chen Li Pin,"[35, 10749]"
1869,55166,A Charming Mass Suicide,2000-03-03,charming,Hermanni Kemppainen,"[35, 18]"
1870,115479,This Charming Man,2002-10-02,charming,Lars Hansen/El Hassan,[35]
1871,510332,Charming lady,1955-10-20,charming,Anette,[35]
1872,441311,Prince Charming,1942-03-26,charming,Ambroise Bréchaud,[]
1873,4593,El discreto encanto de la burguesía,1972-09-15,charming,Don Rafael,[35]
1874,334721,Mahō no Star Magical Emi Semishigure,1986-03-28,charming,Pelsia Hayami (voice),"[14, 16, 12]"
1875,20223,Niñas mal,2007-03-09,charming,Adela León,[35]
1876,455940,He Is Charming,1932-02-25,charming,Jacqueline Cordier,"[10402, 35]"
1877,206426,The Charming Traveller,1990-01-31,charming,Иван Флягин,"[18, 36]"
1878,306582,Charming lady,1953-12-25,charming,Paul Norman,"[10402, 35]"
1879,327641,A Charming Man,1941-07-04,charming,Viktor Bláha,[35]
1880,512688,Three Charming Smiles,1964-03-21,charming,Qiuxiang,"[10402, 35]"
1881,921675,Secret Touch Of Charming Housekeeper,2013-01-01,charming,[],"[18, 10749]"
1882,340425,"Cinderellas, Wolves and a Prince Charming",2009-02-01,charming,[],[99]
1883,345110,Charming Aliens,1991-08-29,charming,,[878]
1884,865633,El encantador señor Brambila,2021-11-18,charming,Sr. Brambila,[18]
1885,662170,A Charming Family,1971-01-01,charming,,[]
1886,79248,Charming Fellow,2001-01-24,charming,Octave,[]
1887,422644,Charming Night,1952-12-20,charming,Ho Kar-Sing,[35]
1888,270544,Hugo Koblet - The Charming Cyclist,2010-09-16,charming,Hugo Koblet,"[99, 18]"
1889,563757,Gennady Shpalikov. Life Of A Charming Man,2017-09-08,charming,himself,[99]
1890,1051608,The Legend of the Charming Fox,2019-06-14,charming,,"[14, 28, 10749]"
1891,451672,The Charming Killer,1969-11-12,charming,Lee Ying-Fu,"[28, 12]"
1892,946033,A Charming Devil,1965-05-15,charming,,[]
1893,1017840,Charming Bangkok,1966-01-01,charming,Sabai,[18]
1894,832046,Charming,2021-05-26,charming,Lisette,"[35, 18]"
1895,323691,A Charming Girl,1966-01-01,charming,Șerban Rotaru,"[18, 10749, 35]"
1896,64364,The Crimson Charm,1971-07-01,charming,Han Yu,"[28, 18]"
1897,476243,The Charmer,2018-05-17,charming,Esmail,"[18, 53]"
1898,720145,Dragon Descendant: Magic Dragon Charm,2020-03-13,charming,Xiu Yuan,"[28, 14]"
1899,258601,Dangerous Charm,1984-06-18,charming,Gencho Gunchev,"[35, 53]"
1900,103878,2 cuentos para 2,1947-11-24,charming,Señor cascarrabias,"[35, 10749]"
1901,689391,The Charm of Violence,1912-09-01,charming,,[18]
1902,1108144,The Discreet Charm of Bucharest,,charming,[],[99]
1903,803323,Charmurti,1978-03-01,charming,Bhajahari Mukherjee (Tenida),[35]
1904,879757,Christoph Waltz - The Charm of Evil,2021-10-02,charming,Self (archive footage),"[99, 10770]"
1905,454817,Three Charmed Lives,2014-08-15,charming,Jung-chang,[]
1906,252504,El Cerrajero,2014-01-21,charming,Sebastian,"[18, 35, 10749]"
1907,538197,"Lasted, lasted, charm …",1984-04-08,charming,,[18]
1908,131219,East from the West or The Discreet Charm of the Media,1994-03-03,charming,Apró,[35]
1909,427043,Charm’s  Incidents,1996-10-03,charming,Daniil Juvacev,[35]
1910,359225,"Ashkan, the Charmed Ring and Other Stories",2009-10-09,charming,,"[18, 80]"
1911,190341,The Gypsy Charmer,1929-11-04,charming,Manjardo,"[18, 10749]"
1912,257926,El embrujo del Sur,2003-07-04,charming,Carmen,"[10751, 16]"
1913,318587,Third Time the Charm,1995-09-30,charming,Sekula / Dragoljub,"[18, 35]"
1914,684412,Charmed by the Sirens,1911-01-01,charming,[],"[14, 18]"
1915,364404,The Charms of Life,1949-06-01,charming,Narrator,[]
1916,784918,Once Upon a Time... 'The Discreet Charm of the Bourgeoisie',2013-02-03,charming,Self,[99]
1917,161717,The Charm of Others,2012-10-23,charming,,[18]
1918,1001913,Charmmy Kitty,2006-11-15,charming,,"[16, 10751, 14, 12]"
1919,442186,Charm radio,1999-05-02,charming,Catherine,[10749]
1920,695444,The Charmer,1958-01-01,charming,Hamza Bahlawan,[]
1921,722238,The Little Charmer,1963-09-19,charming,Hania,"[10749, 18, 35]"
1922,348312,Snake Charmer,2002-05-23,charming,Medusa,[27]
1923,343448,Charmers,1970-02-19,charming,M (as Éva Vodickova),[18]
1924,948561,charmriga,2021-07-31,charming,Imants Ziedonis (voice),[99]
1925,681571,The Charm Of The Devil,1994-01-01,charming,,[18]
1926,262042,The Charm of La Bohème,1937-01-01,charming,René Lambertain,"[10749, 10402]"
1927,542126,Weekend Stories: Deceptive Charm,1998-03-24,charming,hrabia,"[18, 10770]"
1928,1028956,The Dances of Charm,1957-04-18,charming,Chen Ming-Chun,[10402]
1929,628318,Charmer,2017-02-15,charming,,[18]
1930,886195,The Charm of the Wheels,1966-01-01,charming,[],[16]
1931,665902,The Snake Charmer,1981-01-01,charming,[],[]
1932,639435,Espionage Is Irrelevant to Woman’s Charms,1989-03-01,charming,,[18]
1933,915239,The Charm of China,2009-01-01,charming,方志敏,[]
1934,399826,Craze and charm,1989-01-01,charming,,[35]
1935,63271,V Centuria. Searching For a Charmed Treasure,2010-03-18,charming,Sergei Potemkin,"[12, 35]"
1936,936493,Glass Charmers,2017-09-01,charming,[],"[14, 878, 16]"
1937,978727,Charme!,2019-11-14,charming,,[]
1938,729921,Charm,2020-08-07,charming,,[18]
1939,732803,Charm of the White Tiger,1982-01-01,charming,Jaka Umbaran,[28]
1940,734101,100% Pass Their Charm,2020-07-30,charming,,"[18, 10749]"
1941,523441,The Discrete Charm of Geometry,2015-12-08,charming,[],[99]
1942,232713,The Charmer,1906-02-07,charming,[],[14]
1943,523968,Dangerous Charm,1979-01-01,charming,,[18]
1944,773267,Charm of Sacred Groves,2013-03-20,charming,[],[99]
1945,1092326,Charmed Zaporozhets,2006-01-01,charming,[],[16]
1946,821227,Lucky Charm,2021-04-17,charming,[],[]
1947,1091033,Natalia's Charm,1986-01-01,charming,Eri / Heru Damanik,[18]
1948,838543,The Discreet Charm of the Magicians,2021-06-08,charming,,[]
1949,846372,Wifey's Charms,1913-01-01,charming,,[]
1950,974319,The Love Subscription,2022-11-11,charming,Monica,"[10770, 35, 10749, 10751]"
1951,1016312,Pretty Reporter,2022-01-29,charming,,[10749]
1952,125484,Sawasdee Bangkok,2009-09-11,charming,,"[35, 18]"
1953,408698,Heads We Go,1933-07-28,charming,Betty Smith / Dorothy Kay,[]
1954,413086,Kobiety bez wstydu,2016-07-22,charming,jako Piotr Rola-Kossak,[35]
1955,617620,The Lovely Bus Conductors,1957-03-11,charming,Ismail,[35]
1956,520044,"The Smiths - Live at Paseo De Camoens, Madrid, Spain 18th May 1985",1985-05-18,charming,[],[]
1957,283658,Fascinating Musical Band,1985-01-02,charming,,[]
